subs,vmov.f64,vsub.f64,bic.w,ldr,mov.w,vdiv.f64,cmp,add.w,vmul.f32,vsub.f64,str,eor.w,mov.w
b.n,vsub.f64,beq.n,ubfx,str,mla,vadd.f64,sbcs.w,add.w,add,vadd.f64,add.w,eor.w,and.w
adds,vadd.f64,vsub.f64,orrs,ldr,ldr.w,beq.n,mov,vpop,bl,vldr,orr.w,eor.w,orr.w
cmp,b.n,vabs.f64,lsrs,str,lsrs,vsub.f64,mov,pop,movw,vsub.f64,str,adds,eor.w
beq.n,vadd.f64,vcmpe.f64,lsls,str,uxth,vabs.f64,mov,vadd.f64,movt,vadd.f64,mov,adc.w,and.w
subs,vldr,vmov.f64,orrs.w,str,add.w,vcmpe.f64,bge.n,vcmpe.f64,push,vadd.f64,pop,adds,and.w
bl,ldr,vmrs,it,bl,mla,vmov.f64,adds,vmov.f64,movw,vadd.f64,bl,adcs,eor.w
cbz,add,bgt.n,bne.n,push,lsrs,vmrs,mov,vmrs,ldmia.w,vadd.f64,orrs.w,cmp.w,eor.w
push,vldr,vmov,cbnz,cmp,uxth,bgt.n,adc.w,vsub.f64,movw,vsub.f64,it,bne.n,and.w
subs,ldr,adds,cmp,sub,mov.w,bx,cmp,vmov.f64,uxth,vsub.f64,push,eor.w,eors
b.n,add,adds,it,ldrh.w,mov.w,ldrd,sbcs.w,bmi.n,lsrs,vadd.f64,moveq.w,movs,eors
adds,vldr,vmov,bne.n,ldrb.w,mla,ldrb.w,mov,vsub.f64,uxth,vsub.f64,b.n,adds,orr.w
cmp,ldr,adds,rsbsne,bgt.n,mov.w,adds,mov,vabs.f64,lsrs,vldmia,mov.w,mov,and.w
beq.n,add,vmov,it,ldr,mov,adc.w,mov,vcmpe.f64,mla,vmul.f64,add.w,eor.w,eor.w
subs,vldr,adds,movcc,subs,add.w,strd,bge.n,vmov.f64,mla,vmul.f64,movs.w,eor.w,eor.w
bl,vadd.f64,vmov,b.n,str,orr.w,cmp,adds,vmrs,pop,vstmia,beq.w,eor.w,orr.w
cbz,ldr,adds,pop,ldr,ldr,beq.n,mov,ble.n,str,cmp,mov.w,eor.w,eors
push,add,vcvt.f64.s32,bx,str,strb,orrs.w,adc.w,vdiv.f64,add.w,vmul.f64,movs.w,adds,and.w
subs,vldr,vmov,vmov.f64,ldr,lsrs,beq.n,cmp,vadd.f64,str,bne.n,it,adc.w,orr.w
b.n,vadd.f64,adds,mov,str,orr.w,cmp,sbcs.w,blx,bx,vldmia,addne,adds,and.w
adds,vmul.f64,vmov,bl,ldr,strb.w,it,mov,add,vadd.f32,vmul.f64,movs.w,adcs,orr.w
cmp,vmul.f64,mov,vmov,str,ldr.w,cmpeq,mov,add,umull,vmul.f64,it,cmp.w,orr.w
beq.n,vsub.f64,vmov,push,ldr,mov,bcc.n,mov,ldr,subs,vstmia,addne,bne.n,ldmia.w
subs,vsub.f64,adds,movs,str,lsrs,mov,bge.n,vcmp.f64,add.w,cmp,add.w,eor.w,adds
bl,vmov.f64,adds,movt,str,orr.w,blx,adds,push,lsrs,vmul.f64,rsb,movs,cmp.w
cbz,vnmls.f64,vmov,bic.w,str,strb.w,vmov.f64,mov,vpush,orr.w,bne.n,lsl.w,adds,orr.w
push,vmul.f64,cmp,ubfx,bl,lsrs,movs,adc.w,ldr,rsb,vldmia,lsr.w,mov,orr.w
subs,vsub.f64,vdiv.f64,orrs,push,ldr.w,vldr,cmp,vmov.f64,umull,vmul.f64,lsl.w,eor.w,add
b.n,vsub.f64,vcvt.f64.s32,lsrs,cmp,orr.w,vmov.f64,sbcs.w,vmrs,blx,vmul.f64,orr.w,eor.w,bne.n
adds,vmla.f64,vdiv.f64,lsls,sub,ldr,vmov.f64,mov,add,add,vstmia,lsr.w,eor.w,ubfx
cmp,vmla.f64,vcvt.f64.s32,orrs.w,ldrh.w,strb,vmov.f64,mov,bls.n,add,cmp,add,eor.w,bl
beq.n,vadd.f64,vdiv.f64,it,ldrb.w,lsrs,b.n,mov,vmov.f64,ldr,vmul.f64,b.n,adds,lsrs
subs,vadd.f64,vcvt.f64.s32,bne.n,bgt.n,orr.w,vsub.f64,bge.n,vpop,vmov,bne.n,cmp.w,adc.w,lsrs
bl,vadd.f64,vdiv.f64,cbnz,ldr,strb.w,vabs.f64,adds,ldmia.w,movw,vldmia,bcc.n,adds,stmdb
cbz,vmla.f64,vcvt.f64.s32,cmp,subs,ldr.w,vcmpe.f64,mov,b.w,movt,vmul.f64,cmp.w,adcs,lsrs
push,vmla.f64,vdiv.f64,it,str,lsrs,vmov.f64,adc.w,vmov,vmov.f32,vmul.f64,bcc.n,cmp.w,and.w
subs,vadd.f64,vcvt.f64.s32,bne.n,ldr,lsrs,vmrs,cmp,push,push,vstmia,lsrs,bne.n,and.w
b.n,vadd.f64,vdiv.f64,rsbsne,str,lsrs,bgt.n,sbcs.w,vpush,sub,cmp,movs.w,eor.w,and.w
adds,vcvt.s32.f64,vcvt.f64.s32,it,ldr,strb.w,vmov,mov,vmov.f64,bic.w,vmul.f64,mov.w,movs,eor.w
cmp,vstr,vdiv.f64,movcc,str,ldr,adds,mov,subw,cmp,bne.n,add.w,adds,and.w
beq.n,vsub.f64,vcvt.f64.s32,b.n,ldr,ldr.w,cmp,mov,cmp.w,ble.n,vldmia,mov.w,mov,eor.w
subs,vmov,vadd.f64,pop,str,strb,vcvt.f64.s32,bge.n,mov,cmp.w,vmul.f64,cmn.w,eor.w,and.w
bl,vadd.f64,vdiv.f64,bx,ldr,strb.w,vmul.f64,adds,blt.w,blt.n,vmul.f64,bcs.w,eor.w,and.w
cbz,vstr,vsub.f64,vabs.f64,str,add.w,vdiv.f64,mov,movw,beq.n,vstmia,cmp.w,eor.w,mov.w
push,and.w,vadd.f64,cmp,str,cmp.w,vadd.f64,adc.w,movt,vsub.f32,cmp,it,eor.w,and.w
subs,add,vsub.f64,ble.w,str,bne.n,beq.n,cmp,cmp,add,vmul.f64,adcs.w,adds,orr.w
b.n,vpop,vadd.f64,beq.n,bl,uxth,vsub.f64,sbcs.w,it,pop,bne.n,adceq.w,adc.w,eor.w
adds,ldmia.w,vsub.f64,cmp,push,lsrs,vabs.f64,mov,bgt.w,lsrs,vldmia,orr.w,adds,and.w
cmp,bx,vadd.f64,beq.n,cmp,uxth,vcmpe.f64,mov,movgt,bic.w,vmul.f64,pop,adcs,and.w
beq.n,cmp,vsub.f64,vldr,sub,lsrs,vmov.f64,mov,ldr.w,bic.w,vmul.f64,subs,cmp.w,eor.w
subs,bhi.w,beq.n,vldr,ldrh.w,mla,vmrs,bge.n,add,vsub.f32,vstmia,vmov,bne.n,eor.w
bl,tbb,vsub.f64,b.n,ldrb.w,mov.w,bgt.n,adds,vldr,vmov.f32,cmp,strd,eor.w,and.w
cbz,vldr,vabs.f64,vmov.f64,bgt.n,mla,vmov,mov,vsub.f64,blx,vmul.f64,vadd.f64,movs,eors
push,vmul.f64,vcmpe.f64,vmov.f64,ldr,ldr.w,adds,adc.w,vcmpe.f64,add,bne.n,bne.n,adds,eors
subs,vldr,vmov.f64,add,subs,lsrs,cmp,cmp,vmrs,add,vldr,bl,mov,orr.w
b.n,movs,vmrs,vpop,str,uxth,vcvt.f64.s32,sbcs.w,it,ldr,vldr,push,eor.w,and.w
adds,vldr,bgt.n,pop,ldr,add.w,vmul.f64,mov,bmi.n,vmov,vadd.f64,movw,eor.w,eor.w
cmp,vcmpe.f64,vmov,vmov.f64,str,mla,vdiv.f64,mov,vmovmi.f64,movw,vsub.f64,movt,eor.w,eor.w
beq.n,vmov.f64,adds,vmov.f64,ldr,lsrs,vadd.f64,mov,ldr.w,movt,vsub.f64,movw,eor.w,orr.w
subs,vmrs,adds,vadd.f64,str,uxth,beq.n,bge.n,add,vmov.f32,vstmia,movw,adds,eors
bl,bpl.n,vmov,vadd.f64,ldr,mov.w,vsub.f64,adds,vldr,push,cmp,movs,adc.w,and.w
cbz,bl,adds,vadd.f64,str,mov.w,vabs.f64,mov,vcmpe.f64,sub,vadd.f64,ldr,adds,orr.w
push,vcmpe.f64,vmov,vadd.f64,ldr,mla,vcmpe.f64,adc.w,vmrs,bic.w,bne.n,ldr,adcs,and.w
subs,push,adds,bl,str,mov.w,vmov.f64,cmp,ble.w,cmp,vldr,uxth,cmp.w,orr.w
b.n,vpush,vmov,vabs.f64,str,mov,vmrs,sbcs.w,ubfx,ble.n,vadd.f64,lsrs,bne.n,orr.w
adds,mov,adds,vabs.f64,str,add.w,bgt.n,mov,asrs,cmp.w,vsub.f64,uxth,eor.w,ldmia.w
cmp,sub,vcvt.f64.s32,vcmpe.f64,bl,orr.w,vmov,mov,orr.w,blt.n,vsub.f64,lsrs,movs,mov
beq.n,vmov.f64,vmov,vmrs,push,ldr,adds,mov,subw,beq.n,vstmia,mla,adds,ubfx
subs,vmrs,adds,bpl.n,cmp,strb,cmp,bge.n,orr.w,vsub.f32,cmp,mla,mov,bl
bl,vmov.f64,vmov,vdiv.f64,sub,lsrs,vcvt.f64.s32,adds,adds,add,vadd.f64,uxth.w,eor.w,lsrs
cbz,ble.w,mov,vmov.f64,ldrh.w,orr.w,vmul.f64,mov,ldr.w,pop,bne.n,lsrs,eor.w,lsrs
push,ldr,vmov,vmov.f64,ldrb.w,strb.w,vdiv.f64,adc.w,vmov,vsub.f32,vldr,add.w,eor.w,stmdb
subs,it,adds,vmov.f64,bgt.n,ldr.w,vadd.f64,cmp,add,vmul.f32,vadd.f64,mla,eor.w,lsrs
b.n,vnegle.f64,adds,vmla.f64,ldr,mov,beq.n,sbcs.w,vldr,vmov.f32,vsub.f64,uxth,adds,and.w
adds,add,vmov,vmla.f64,subs,lsrs,vsub.f64,mov,vcmpe.f64,blx,vsub.f64,lsrs,adc.w,and.w
cmp,vldr,cmp,vmls.f64,str,orr.w,vabs.f64,mov,vmrs,add,vstmia,mla,adds,and.w
beq.n,vsub.f64,vdiv.f64,vdiv.f64,ldr,strb.w,vcmpe.f64,mov,bgt.w,add,cmp,mov,adcs,eor.w
subs,vsub.f64,vcvt.f64.s32,vdiv.f64,str,lsrs,vmov.f64,bge.n,ldr.w,ldr,vadd.f64,str,cmp.w,and.w
bl,vmov,vdiv.f64,b.n,ldr,ldr.w,vmrs,adds,vmov.f64,vmov,bne.n,add.w,bne.n,eor.w
cbz,vneg.f64,vcvt.f64.s32,vcmp.f64,str,orr.w,bgt.n,mov,ldr.w,movw,vldr,orr.w,eor.w,and.w
push,vsub.f64,vdiv.f64,vmrs,ldr,ldr,vmov,adc.w,add,movt,vldmdb,str,movs,and.w
subs,b.n,vcvt.f64.s32,bne.n,str,strb,adds,cmp,vldr,vmov.f32,cmp,mov,adds,mov.w
b.n,vmul.f64,vdiv.f64,vcmp.f64,ldr,lsrs,cmp,sbcs.w,add,push,vadd.f64,pop,mov,and.w
adds,vldr,vcvt.f64.s32,vmrs,str,orr.w,vcvt.f64.s32,mov,ldr.w,sub,bne.n,bl,eor.w,orr.w
cmp,vldr,vdiv.f64,beq.n,str,strb.w,vmul.f64,mov,vadd.f64,bic.w,vldmdb,orrs.w,eor.w,eor.w
beq.n,ldr,vcvt.f64.s32,vcmp.f64,str,ldr.w,vdiv.f64,mov,add.w,cmp,cmp,it,eor.w,and.w
subs,lsls,vdiv.f64,vmrs,bl,lsrs,vadd.f64,bge.n,vmov,ble.n,vadd.f64,push,eor.w,and.w
bl,vldr,vcvt.f64.s32,bne.n,push,lsrs,beq.n,adds,add,cmp.w,bne.n,moveq.w,adds,eor.w
cbz,add,vdiv.f64,vsub.f64,cmp,lsrs,vsub.f64,mov,vmov,blt.n,vldmdb,b.n,adc.w,eor.w
push,vldr,vcvt.f64.s32,vcmp.f64,sub,strb.w,vabs.f64,adc.w,ldr.w,beq.n,cmp,mov.w,adds,and.w
subs,add.w,vadd.f64,vmrs,ldrh.w,ldr,vcmpe.f64,cmp,vcvt.f64.s32,vsub.f32,vadd.f64,add.w,adcs,eors
b.n,vldr,vdiv.f64,ite,ldrb.w,ldr.w,vmov.f64,sbcs.w,add,add,bne.n,movs.w,cmp.w,eors
adds,vldr,vsub.f64,movne,bgt.n,strb,vmrs,mov,vldr,pop,vldmdb,beq.w,bne.n,orr.w
cmp,vldr,vadd.f64,cmp,ldr,strb.w,bgt.n,mov,ldr.w,subs,cmp,mov.w,eor.w,and.w
beq.n,vldr,vsub.f64,bne.w,subs,add.w,vmov,mov,add,vdiv.f32,vadd.f64,movs.w,movs,eor.w
subs,add.w,vadd.f64,vcmp.f64,str,cmp.w,adds,bge.n,vldr,bne.n,bne.n,it,adds,eor.w
bl,vldr,vsub.f64,vmrs,ldr,bne.n,cmp,adds,ldr.w,vadd.f32,vldmdb,addne,mov,orr.w
cbz,mov,vadd.f64,bne.w,str,uxth,vcvt.f64.s32,mov,vstr,add,cmp,movs.w,eor.w,eors
push,vnmls.f64,vsub.f64,vsub.f64,ldr,lsrs,vmul.f64,adc.w,add,eors,vadd.f64,it,eor.w,and.w
subs,vmul.f64,beq.n,vcmp.f64,str,uxth,vdiv.f64,cmp,vldr,movw,bne.n,addne,eor.w,orr.w
b.n,vmul.f64,vsub.f64,vmrs,ldr,lsrs,vadd.f64,sbcs.w,ldr.w,lsrs,vldmdb,add.w,eor.w,and.w
adds,vmla.f64,vabs.f64,bne.n,str,mla,beq.n,mov,vmov.f64,movt,cmp,rsb,adds,orr.w
cmp,vadd.f64,vcmpe.f64,vcmp.f64,ldr,mov.w,vsub.f64,mov,vstr,rsb,vadd.f64,lsl.w,adc.w,orr.w
beq.n,vsub.f64,vmov.f64,vmrs,str,mla,vabs.f64,mov,vldr,eor.w,bne.n,lsr.w,adds,ldmia.w
subs,vmla.f64,vmrs,bne.n,str,ldr.w,vcmpe.f64,bge.n,add,mvns,vldr,lsl.w,adcs,mov
bl,vsub.f64,bgt.n,vsub.f64,str,lsrs,vmov.f64,adds,vldr,add.w,vsub.f64,orr.w,cmp.w,ubfx
cbz,vadd.f64,vmov,vcmp.f64,bl,uxth,vmrs,mov,ldr.w,rsb,vldr,lsr.w,bne.n,bl
push,vadd.f64,adds,vmrs,push,add.w,bgt.n,adc.w,ldr.w,adds,vadd.f64,add,eor.w,lsrs
subs,vsub.f64,adds,bne.n,cmp,mla,vmov,cmp,add,sub.w,vldr,b.n,movs,lsrs
b.n,vmla.f64,vmov,vcmp.f64,sub,lsrs,adds,sbcs.w,vldr,umull,vadd.f64,cmp.w,adds,stmdb
adds,vsub.f64,adds,vmrs,ldrh.w,uxth,cmp,mov,add,vmul.f32,vadd.f64,bcc.n,mov,lsrs
cmp,vnmls.f64,vmov,bne.n,ldrb.w,mov.w,vcvt.f64.s32,mov,addw,umull,vldr,cmp.w,eor.w,and.w
beq.n,vadd.f64,adds,vsub.f64,bgt.n,mov.w,vmul.f64,mov,ubfx,lsrs,vsub.f64,bcc.n,eor.w,and.w
subs,vmov.f64,vmov,vcmp.f64,ldr,mla,vdiv.f64,bge.n,sub.w,lsls,vldr,lsrs,eor.w,and.w
bl,vmla.f64,adds,vmrs,subs,mov.w,vadd.f64,adds,add.w,orr.w,vadd.f64,movs.w,eor.w,eor.w
cbz,vmul.f64,vcvt.f64.s32,beq.n,str,mov,beq.n,mov,vldr,mov.w,vldr,mov.w,adds,and.w
push,vmla.f64,vmov,vcmp.f64,ldr,add.w,vsub.f64,adc.w,vmla.f64,mov.w,vadd.f64,add.w,adc.w,eor.w
subs,vmls.f64,adds,vmrs,str,orr.w,vabs.f64,cmp,add.w,orr.w,vadd.f64,mov.w,adds,and.w
b.n,vmul.f64,vmov,it,ldr,ldr,vcmpe.f64,sbcs.w,vmov,vsub.f32,vsub.f64,cmn.w,adcs,and.w
adds,vmul.f64,mov,bne.n,str,strb,vmov.f64,mov,vldr,vdiv.f32,vadd.f64,bcs.w,cmp.w,mov.w
cmp,vadd.f64,vmov,vmov.f64,ldr,lsrs,vmrs,mov,vldr,vdiv.f32,vadd.f64,cmp.w,bne.n,and.w
beq.n,vmls.f64,adds,vmoveq.f64,str,orr.w,bgt.n,mov,vmov,vmov.f32,vadd.f64,it,eor.w,orr.w
subs,vldr,adds,bx,ldr,strb.w,vmov,bge.n,vcvt.f64.s32,vadd.f32,vsub.f64,adcs.w,movs,eor.w
bl,vsub.f64,vmov,vmov.f64,str,ldr.w,adds,adds,vcmpe.f64,blx,vsub.f64,adceq.w,adds,and.w
cbz,vadd.f64,cmp,vmov.f64,str,mov,cmp,mov,vmrs,add,vsub.f64,orr.w,mov,and.w
push,vadd.f64,vdiv.f64,vmov.f64,str,lsrs,vcvt.f64.s32,adc.w,ubfx,add,vcmpe.f64,pop,eor.w,eor.w
subs,vadd.f64,vcvt.f64.s32,vmov.f64,bl,orr.w,vmul.f64,cmp,sub.w,ldr,vadd.f64,subs,eor.w,eor.w
b.n,vsub.f64,vdiv.f64,vmov.f64,push,strb.w,vdiv.f64,sbcs.w,vmov,vmov,vmrs,vmov,eor.w,and.w
adds,vadd.f64,vcvt.f64.s32,vmov.f64,cmp,lsrs,vadd.f64,mov,add.w,movw,vadd.f64,strd,eor.w,eors
cmp,vldr,vdiv.f64,bl,sub,ldr.w,beq.n,mov,add.w,movt,vadd.f64,vadd.f64,adds,eors
beq.n,vcmpe.f64,vcvt.f64.s32,vmov.f64,ldrh.w,orr.w,vsub.f64,mov,vldr,vmov.f32,it,bne.n,adc.w,orr.w
subs,vmrs,vdiv.f64,vpush,ldrb.w,ldr,vabs.f64,bge.n,vstr,push,ble.n,bl,adds,and.w
bl,ite,vcvt.f64.s32,vmul.f64,bgt.n,strb,vcmpe.f64,adds,vcvt.f64.s32,sub,vmovle.f64,push,adcs,eor.w
cbz,vnmls.f64,vdiv.f64,vmul.f64,ldr,lsrs,vmov.f64,mov,vldr,bic.w,vcmpe.f64,movw,cmp.w,eor.w
push,vaddgt.f64,vcvt.f64.s32,vmul.f64,subs,orr.w,vmrs,adc.w,vldr,cmp,vmrs,movt,bne.n,orr.w
subs,vcmple.f64,vdiv.f64,vmul.f64,str,strb.w,bgt.n,cmp,vldr,ble.n,it,movw,eor.w,eors
b.n,vmrs,vcvt.f64.s32,vsub.f64,ldr,ldr.w,vmov,sbcs.w,vmla.f64,cmp.w,vnegle.f64,movw,movs,and.w
adds,vcmpe.f64,vdiv.f64,vcmp.f64,str,lsrs,adds,mov,vldr,blt.n,ble.n,movs,adds,orr.w
cmp,beq.n,vcvt.f64.s32,vadd.f64,ldr,lsrs,cmp,mov,vmov.f64,beq.n,vcmpe.f64,ldr,mov,and.w
beq.n,vmrs,vadd.f64,vmrs,str,lsrs,vcvt.f64.s32,mov,vmov.f64,vsub.f32,vmov.f64,ldr,eor.w,orr.w
subs,it,vdiv.f64,bne.n,ldr,strb.w,vmul.f64,bge.n,vmla.f64,add,vmrs,uxth,eor.w,orr.w
bl,vnegle.f64,vsub.f64,vcmp.f64,str,ldr,vdiv.f64,adds,vmul.f64,pop,ite,lsrs,eor.w,ldmia.w
cbz,add,vadd.f64,vmrs,ldr,ldr.w,vadd.f64,mov,vmul.f64,vadd.f32,vsubgt.f64,uxth,eor.w,mov.w
push,vpop,vsub.f64,beq.n,str,strb,beq.n,adc.w,vsub.f64,vmul.f32,vcmpe.f64,lsrs,adds,orr.w
subs,pop,vadd.f64,vsub.f64,str,strb.w,vsub.f64,cmp,vmul.f64,vadd.f32,vaddle.f64,mla,adc.w,mov
b.n,vmov.f64,vsub.f64,vcmp.f64,str,add.w,vabs.f64,sbcs.w,vmla.f64,bl,vmrs,mla,adds,and.w
adds,b.w,vadd.f64,vmrs,bl,cmp.w,vcmpe.f64,mov,vmul.f64,movw,bgt.n,uxth.w,adcs,bl
cmp,add,vsub.f64,bne.w,push,bne.n,vmov.f64,mov,it,movt,vmov.f64,lsrs,cmp.w,lsrs
beq.n,bl,beq.n,vcmp.f64,cmp,uxth,vmrs,mov,vmla.f64,push,vcmpe.f64,add.w,bne.n,lsrs
subs,push,vsub.f64,vmrs,sub,lsrs,bgt.n,bge.n,vaddmi.f64,movw,vmrs,mla,eor.w,stmdb
bl,vmrs,vabs.f64,bne.w,ldrh.w,uxth,vmov,adds,vmul.f64,ldmia.w,bpl.n,uxth,movs,lsrs
cbz,bl,vcmpe.f64,vsub.f64,ldrb.w,lsrs,adds,mov,bmi.n,movw,vadd.f64,lsrs,adds,and.w
push,vmrs,vmov.f64,vcmp.f64,bgt.n,mla,cmp,adc.w,vmov.f64,uxth,vldr,mla,mov,and.w
subs,adds,vmrs,vmrs,ldr,mov.w,vcvt.f64.s32,cmp,vcmpe.f64,lsrs,ldr,mov,eor.w,and.w
b.n,movw,bgt.n,bne.w,subs,mla,vmul.f64,sbcs.w,vmrs,uxth,add,str,eor.w,eor.w
adds,movt,vmov,vcmp.f64,str,ldr.w,vdiv.f64,mov,it,lsrs,vldr,add.w,eor.w,and.w
cmp,and.w,adds,vmrs,ldr,lsrs,vadd.f64,mov,bmi.n,mla,ldr,orr.w,eor.w,eor.w
beq.n,beq.n,adds,bne.w,str,uxth,beq.n,mov,vmovmi.f64,mla,add,str,adds,and.w
subs,adds,vmov,movs,ldr,add.w,vsub.f64,bge.n,vcmpe.f64,pop,vldr,mov,adc.w,and.w
bl,iteee,adds,vsub.f64,str,mla,vabs.f64,adds,vmrs,str,ldr,pop,adds,mov.w
cbz,ldr,vmov,vcmp.f64,ldr,lsrs,vcmpe.f64,mov,ite,add.w,add,bl,adcs,and.w
push,movweq,adds,vmrs,str,uxth,vmov.f64,adc.w,vsubgt.f64,str,vldr,orrs.w,cmp.w,orr.w
subs,movtne,vmov,vcmp.f64,ldr,mov.w,vmrs,cmp,vcmpe.f64,bx,vadd.f64,it,bne.n,eor.w
b.n,itt,adds,ite,str,mov.w,bgt.n,sbcs.w,vaddle.f64,vmov.f32,ldr,push,eor.w,and.w
adds,andne,vcvt.f64.s32,movne,str,mla,vmov,mov,vmrs,vadd.f32,add,moveq.w,movs,and.w
cmp,orrne,vmov,vmrs,str,mov.w,adds,mov,vadd.f64,vdiv.f32,vldr,b.n,adds,eor.w
beq.n,vmsr,adds,bne.w,bl,mov,cmp,mov,it,mul.w,vadd.f64,mov.w,mov,eor.w
subs,adds,vmov,cmp,push,add.w,vcvt.f64.s32,bge.n,bmi.n,bl,vmul.f64,add.w,eor.w,and.w
bl,beq.n,mov,bne.w,cmp,orr.w,vmul.f64,adds,vmovmi.f64,movw,vmul.f64,movs.w,eor.w,eors
cbz,movs,vmov,vsub.f64,sub,ldr,vdiv.f64,mov,vcmpe.f64,movt,vsub.f64,beq.w,eor.w,eors
push,bx,adds,vcmp.f64,ldrh.w,strb,vadd.f64,adc.w,vmrs,push,vsub.f64,mov.w,eor.w,orr.w
subs,and.w,adds,vmrs,ldrb.w,lsrs,beq.n,cmp,it,movw,vmov.f64,movs.w,adds,and.w
b.n,bl,vmov,vcmp.f64,bgt.n,orr.w,vsub.f64,sbcs.w,bmi.n,ldmia.w,vnmls.f64,it,adc.w,eor.w
adds,sub,cmp,ite,ldr,strb.w,vabs.f64,mov,vmovmi.f64,movw,vmul.f64,addne,adds,eor.w
cmp,movw,vdiv.f64,movne,subs,ldr.w,vcmpe.f64,mov,vcmpe.f64,uxth,vsub.f64,movs.w,adcs,orr.w
beq.n,movt,vcvt.f64.s32,vmrs,str,mov,vmov.f64,mov,ldr,lsrs,vsub.f64,it,cmp.w,eors
subs,mov.w,vdiv.f64,bne.n,ldr,lsrs,vmrs,bge.n,add,uxth,vmla.f64,addne,bne.n,and.w
bl,str,vcvt.f64.s32,cmp,str,orr.w,bgt.n,adds,vldr,lsrs,vmla.f64,add.w,eor.w,orr.w
cbz,movw,vdiv.f64,bne.n,ldr,strb.w,vmov,mov,ldr,mla,vadd.f64,rsb,movs,and.w
push,movt,vcvt.f64.s32,cmp,str,lsrs,adds,adc.w,vmrs,mla,vadd.f64,lsl.w,adds,orr.w
subs,str,vdiv.f64,bne.n,ldr,ldr.w,cmp,cmp,it,pop,vadd.f64,lsr.w,mov,orr.w
b.n,mov.w,vcvt.f64.s32,vsub.f64,str,orr.w,vcvt.f64.s32,sbcs.w,vsubgt.f64,str,vmla.f64,lsl.w,eor.w,ldmia.w
adds,str,vdiv.f64,vcmp.f64,ldr,ldr,vmul.f64,mov,add,add.w,vmla.f64,orr.w,eor.w,adds
cmp,lsls,vcvt.f64.s32,vmrs,str,strb,vdiv.f64,mov,vldr,str,vadd.f64,lsr.w,eor.w,cmp.w
beq.n,mov.w,vdiv.f64,bne.n,str,lsrs,vadd.f64,mov,it,bx,vadd.f64,add,eor.w,orr.w
subs,str,vcvt.f64.s32,vcmp.f64,str,orr.w,beq.n,bge.n,vadd.f64,eor.w,vcvt.s32.f64,b.n,adds,orr.w
bl,mov.w,vdiv.f64,vmrs,bl,strb.w,vsub.f64,adds,vldrle,bl,vstr,cmp.w,adc.w,add
cbz,str,vcvt.f64.s32,bne.n,push,ldr.w,vabs.f64,mov,vadd.f64,movw,vsub.f64,bcc.n,adds,bne.n
push,movt,vadd.f64,vsub.f64,cmp,lsrs,vcmpe.f64,adc.w,vadd.f64,movt,vmov,cmp.w,adcs,ubfx
subs,mov.w,vdiv.f64,vcmp.f64,sub,lsrs,vmov.f64,cmp,vadd.f64,push,vadd.f64,bcc.n,cmp.w,bl
b.n,str,vsub.f64,vmrs,ldrh.w,lsrs,vmrs,sbcs.w,vmla.f64,movw,vstr,lsrs,bne.n,lsrs
adds,str,vadd.f64,bne.n,ldrb.w,strb.w,bgt.n,mov,vadd.f64,ldmia.w,and.w,movs.w,eor.w,lsrs
cmp,bpl.n,vsub.f64,vcmp.f64,bgt.n,ldr,vmov,mov,vadd.f64,movw,add,mov.w,movs,stmdb
beq.n,lsls,vadd.f64,vmrs,ldr,ldr.w,adds,mov,vsub.f64,uxth,vpop,add.w,adds,lsrs
subs,bpl.n,vsub.f64,bne.n,subs,strb,cmp,bge.n,vadd.f64,lsrs,ldmia.w,mov.w,mov,and.w
bl,lsls,vadd.f64,vsub.f64,str,strb.w,vcvt.f64.s32,adds,vadd.f64,uxth,bx,cmn.w,eor.w,and.w
cbz,bpl.n,vsub.f64,vcmp.f64,ldr,add.w,vmul.f64,mov,vcmp.f64,lsrs,cmp,bcs.w,eor.w,and.w
push,lsls,beq.n,vmrs,str,cmp.w,vdiv.f64,adc.w,vmrs,mla,bhi.n,cmp.w,eor.w,eor.w
subs,bpl.n,vsub.f64,bne.n,ldr,bne.n,vadd.f64,cmp,beq.w,mla,tbb,it,eor.w,and.w
b.n,lsls,vabs.f64,vcmp.f64,str,uxth,beq.n,sbcs.w,add.w,pop,vmov.f64,adcs.w,adds,eor.w
adds,bpl.n,vcmpe.f64,vmrs,ldr,lsrs,vsub.f64,mov,add.w,str,vldr,adceq.w,adc.w,and.w
cmp,vldr,vmov.f64,bne.n,str,uxth,vabs.f64,mov,vpop,add.w,vldr,orr.w,adds,and.w
beq.n,vldr,vmrs,vsub.f64,ldr,lsrs,vcmpe.f64,mov,pop,str,bl,pop,adcs,mov.w
subs,vdiv.f32,bgt.n,vcmp.f64,str,mla,vmov.f64,bge.n,vadd.f64,bx,vcmpe.f64,subs,cmp.w,and.w
bl,vmrs,vmov,vmrs,str,mov.w,vmrs,adds,vcmpe.f64,vmul.f32,push,vmov,bne.n,orr.w
cbz,movs,adds,beq.n,str,mla,bgt.n,mov,vmov.f64,add,vpush,strd,eor.w,eor.w
push,add,adds,vcmp.f64,bl,ldr.w,vmov,adc.w,vmrs,bl,mov,vadd.f64,movs,and.w
subs,bx,vmov,vmrs,push,lsrs,adds,cmp,vsub.f64,movw,sub,bne.n,adds,and.w
b.n,movs,adds,bne.n,cmp,uxth,cmp,sbcs.w,vmov.f64,movt,vmov.f64,bl,mov,eor.w
